hops,simple_graph_upper_bound,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,min_80_simple
26,4.301408926381028,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.31480189877159,84.6907737951288,84.66085007203117,83.00368506966316,82.82065093847334,80.41562999139177,79.63036225918775,79.17243339712176,76.50680121320421,74.78064230838343,74.6022502138122,37.76054840847115,37.17863661608479,36.380634822013725,36.33071238058093,35.29720827737298,27.715249270722833,26.14626828485774,25.419700335799437,25.335208315569176,24.836406585868435,24.783467182461035,24.13359920811206,23.506025740043384,23.37354160447158,22.933332532896937,22.4342557773223,22.032738882933415,21.65612799379224,20.2717586725893,20.00273634936976,19.619521374413317,19.117892696658796,18.217976639389427,18.013985333288907,17.897386602397496,17.847707853165048,17.801545203362505,17.284169875743217,17.28413162185844,17.154680320768772,15.357145682264797,14.780780715580551,14.571748285527608,14.494005419490989,14.478051499182163,14.397105992494833,14.225394562786724,14.18677135844711,14.040764278606703,13.835136179657802,13.743294594243434,13.043638940090744,13.039625512803392,13.039625512803392,13.011977217333316,12.99016263339159,12.074115010689866,11.74727903538717,11.741745930162503,11.308081881939396,11.196900238159197,10.423411861330473,10.381529791529795,10.367968446063028,10.361666077191082,10.113570332722748,10.019581189538778,9.435433730634653,9.4322924251736,9.42103730455382,9.404555274816655,9.212229016181016,9.191866309026071,9.16439025961471,9.084737428338281,9.069034670905443,8.666599951705113,8.661665232621845,8.633203380858085,8.004143082171444,6.790379345470497,6.703545749520248,6.574598076446287,6.555929289284554,6.539055122820091,6.525746453488416,6.523017785966192,6.522665425849778,6.521533081242641,6.5063684046745065,1.3949062303999125
27,4.301425337257093,100.0,100.0,100.0,100.0,100.0,100.0,94.74262777292012,91.32459668297875,90.34083183305223,84.56034875354499,75.32799543627627,75.30218068018581,74.00856934460052,73.81579611626012,71.57591068768302,71.04096098323153,70.78223063139014,68.3253122403272,66.91760392151711,66.79401206651342,34.68946810509336,34.16162013260768,32.863459313685986,32.818712951667514,31.596167129026533,25.02458778182564,23.905361813759818,23.38562425056316,23.29395433963317,22.483949172483253,22.463064103122992,21.725892967271857,21.208168435597447,21.100883179496023,20.614191537602494,20.399128393560492,19.99266052349624,19.606842693643014,18.79487886715815,18.66780323390127,18.445786703741053,17.198758892689067,15.855518848440921,15.676777775445137,15.607003164148997,15.552486745180222,15.519378371638838,14.889323791927648,14.889136844679623,14.676330604720942,13.23352315293436,12.859455763427517,12.65534967749151,12.649197546306157,12.623290070767693,12.58405022590295,12.422535763146625,12.390617598787397,12.229120906131154,12.148331770237787,12.006464706595004,11.448921976074814,11.447576631770598,11.447576631770598,11.422312107938128,11.400625784957375,10.69610197088808,10.329820875400085,10.319409021142812,9.93693132784421,9.88762902082183,9.323153573472728,9.27748142013848,9.268828377265592,9.266720226845242,8.799712707149046,8.695063400489468,8.236382857790375,8.232389935682182,8.22376632204926,8.22376632204926,7.998656257232822,7.965471840551016,7.945382405052895,7.8488474722484725,7.83271216752183,7.361980897315136,7.359112245283337,7.351211481210568,6.943222810699387,6.0573712886903035,5.9965726637604755,5.877627519663892,5.854242649384142,5.8417226696840485,5.839648776436229,5.8388784591024825,5.838855544481584,5.838170350869051,5.824638628944443,1.3628126491706056
28,4.287547253151069,100.0,100.0,100.0,100.0,100.0,100.0,94.81106891846615,91.37587613653695,90.41228118458206,81.25481174887085,73.2340727564743,73.1626509697421,71.5880527847869,71.40459542543807,68.97028955514968,68.28759031906131,67.92877599230233,65.43812563318208,63.98036789276663,63.858147575818805,34.46123449804366,33.59358453804174,32.14266184501669,32.09049285635443,30.796325471517697,24.96694144064368,23.555572536294388,22.50941792491945,22.467963493352336,21.598666603798243,21.545998109407897,20.940830917449627,20.536112565107395,20.403874442817227,19.95608999396855,19.87414965788916,19.42640257066091,19.05823255832898,17.994102218145358,17.84847776456408,17.62263649999724,16.451644935756022,15.753905234178863,15.546249598430938,15.496317397568555,15.457970128972892,15.432447487310288,14.83841869869396,14.838360843985859,14.55775147659399,12.821126997938277,12.61949075084719,12.560861873258656,12.550142480083851,12.521738239166586,12.502574085429424,12.315994323881693,12.2813252948529,12.175538931906734,11.927920969883319,11.837162875134448,11.33869812949873,11.337245528769765,11.337245528769765,11.315290494236242,11.296433177161969,10.834678393715441,10.629891029512697,10.618717129092579,10.21216120729829,10.120302977673164,9.291315991572127,9.249896482837212,9.234941108616496,9.227774508698307,9.12266301546096,9.01237914674059,8.175595181636643,8.17241007669456,8.169702880657315,8.161605385029429,8.003271637192794,7.977590663211282,7.939652655540658,7.851425103519654,7.831429547456332,7.555071288101843,7.553900347590956,7.534305072788084,7.135269906130869,6.246391613863631,6.177157713301503,6.062289780080283,6.034700773174719,6.0254282101431755,6.017767388060903,6.016774754586094,6.015984971990902,6.015108063892728,6.001307897062335,1.3195504039260517
29,4.287809691892396,100.0,100.0,100.0,100.0,100.0,100.0,86.84636810646536,83.79732013141695,83.09060503929224,78.43656785270214,68.39592111442033,68.36298629410649,67.20458852208147,67.02947931113657,65.11138422907241,64.47858833791662,64.14625166400614,62.1217216921357,60.86147915055423,60.74027236066104,32.272778123086695,31.958301491963915,30.923167348502556,30.878928166459033,29.872392195873537,22.812407721175436,21.385961268061205,21.045253088876372,20.979516401259616,20.646941850767377,20.627531031826667,19.933503488995672,19.426320736720267,19.334062550923534,18.904666627022646,18.266677982347204,17.810770991436385,17.517851185401266,16.388208601592247,16.08680980697246,15.934463709764007,15.514509423464034,14.84290896943518,14.689868828642828,14.626866574112436,14.599873408913782,14.593988614847559,13.813085585828809,13.813027121186186,13.756528756678751,12.273475994434195,12.014979005583864,11.766115056447873,11.760322962781926,11.742476341894156,11.617908729117389,11.45723819254077,11.426471692764167,11.289777039719155,10.944983242819552,10.92753491982423,10.484242631379844,10.483424698726177,10.483424698726177,10.45307748571813,10.435312265633762,9.771756942659863,9.533688582646262,9.525997672066945,9.202551210783223,9.11459569702309,8.154045292842119,8.082159720822773,8.072402229080739,8.070519264984977,7.971902858960126,7.903237883092172,7.416558290473184,7.4128960995613,7.4069939493242964,7.3874191138326495,7.220153050084788,7.202307358557683,7.188559251642853,7.10196030912093,7.084350869408797,6.751575858798744,6.74917338945157,6.728335011255076,6.331916900978992,5.272852276921338,5.191920596583338,5.102511344779969,5.079446774559675,5.045868805399453,5.038745567221659,5.038085328000246,5.038085328000246,5.037654493482465,5.026672935985019,1.2528410204846863
30,4.286966363100625,100.0,100.0,100.0,100.0,100.0,100.0,80.50052137496012,77.35191070351486,76.48964890780066,70.49153991069983,62.21428112707731,62.16466147819121,60.691227910566894,60.5132222944275,58.618344194186236,58.16639690305423,57.89095051170718,56.16166770948528,55.10478427004727,54.97677728205879,28.46386125425469,27.954959715241223,27.272406535470164,27.23264431138505,26.303172207829395,21.713957047629933,20.37262196558107,19.784255257541986,19.726619135791665,18.659425359182855,18.644200908741745,18.182658354903346,17.777512648162904,17.689467609003124,17.294482739786375,17.091412911324863,16.850194654677203,16.566445168057584,15.572663735293988,15.41900577559285,15.273310038564157,14.190566826564305,13.403736139288812,13.241908738863074,13.16714873239671,13.14113679179701,13.106307420630095,12.79096776759732,12.790819168003855,12.292295124151828,11.089713706264194,10.91032945479898,10.734556273865449,10.73085816707691,10.705586475554524,10.668987780103954,10.543175838009473,10.498293245381447,10.414347561616589,10.20578312778414,10.168610368877305,9.72627941264356,9.725100002778714,9.725100002778714,9.712575916683273,9.696101568271946,9.234961532503364,9.036542698825775,9.030059502135494,8.72928781328402,8.631274091094893,8.13403952111584,8.10465693099496,8.091698643080775,8.089585114272813,8.023849371886845,7.960023363472906,7.419443854073519,7.417074138115577,7.405549836939563,7.405549836939563,7.278658471001395,7.257630579849044,7.234490712221675,7.172086010212553,7.153967229162455,6.821260736821195,6.8189851865506865,6.805049229149114,6.3448505564041175,5.146525541760905,5.086677402191959,5.031161860325373,5.006343995380644,4.987200919999535,4.982893601015696,4.980997616560949,4.980997616560949,4.980105683605383,4.9666297974672045,1.188150674843074
31,4.282105143714583,100.0,100.0,100.0,100.0,100.0,100.0,70.33724316654121,67.73312659315351,67.112658453594,63.77025369824801,55.23711759034496,55.20031783244526,54.39690249245841,54.27069645738946,52.6787965012586,52.223941182671076,52.0610925392336,50.17110420261203,48.75264960560068,48.61600156719768,26.136298324181336,25.883906190756075,24.816962319320112,24.793451129433784,23.970710247928672,18.750519075620232,17.264276738565677,17.045272329767904,16.99347637370852,16.568103594002423,16.55028083921526,15.979952802219191,15.611665254208164,15.499087851069989,15.200018090008749,14.994628010091567,14.744795655814313,14.507518893975073,13.353500366691899,13.239382148580463,13.105578877243381,12.665634713612944,12.142199323802966,12.00488354203781,11.970327669653365,11.953360241497707,11.929264694810712,11.54555151060606,11.545351538237062,11.420475653697382,10.280878487403658,10.168771747789838,9.97887384885384,9.977419667045927,9.964166753960436,9.949066437323623,9.858619593521942,9.82202150941504,9.701257119831464,9.64840385818908,9.572906008932689,9.165410567349092,9.165410567349092,9.165410567349092,9.152791020533785,9.136521994746557,8.508756426415202,8.359073770794872,8.35051627002732,7.989738360181997,7.927652942939714,7.306631653313189,7.271387362679763,7.26214232957056,7.261028492043844,7.215094948340197,7.119579599864435,6.8019122137065064,6.799534206761851,6.7971914141165675,6.791180993778686,6.688421633229482,6.662720072915406,6.648031622258557,6.593911979435956,6.577512313436904,6.229377838689543,6.226907266688738,6.213418517844945,5.764496299286773,4.585633981388093,4.53367159476818,4.41229978466122,4.391759308264946,4.376459733169704,4.372519695559097,4.369576857306907,4.369576310604607,4.369154086526633,4.35603742038584,1.137656880302066
32,4.279140063701449,100.0,100.0,100.0,100.0,100.0,100.0,68.15779001183586,65.73551045441233,65.23052268319178,60.92450205909659,52.85200948660385,52.808290774941995,51.72693951001609,51.59253430841475,50.03080354133023,49.57897037969602,49.34782426095918,47.35065812537342,45.7812249935609,45.69608567202108,22.72520619086108,22.284620877885057,21.604886327819592,21.579196260619852,20.787267474795627,16.923436303695023,15.329286595603993,14.99086327875939,14.942863175376036,14.566210806266604,14.558643498519725,14.134196792955267,13.699689627639547,13.586591870764602,13.33192520000894,12.909817204085783,12.576534971834066,12.32574677657504,11.128575788496923,11.036684700275199,10.516169707218923,10.024226404103455,9.570992543487428,9.44456972919676,9.43996929566854,9.415829909491753,9.397270719556277,9.012692645469494,9.012478487555969,8.93725829274053,7.84877541368978,7.724174682548067,7.591812874226946,7.59069857407749,7.577064796139618,7.562516319260968,7.456785982041367,7.413596002320768,7.3519856755371364,7.272474875639875,7.1490678704251085,6.731892863993522,6.728334427246418,6.728334427246418,6.712216697612331,6.696613412729152,6.4073035806988194,6.233248734625736,6.229088221941814,5.9633066793306515,5.877656669848971,5.381672726913798,5.338456457783129,5.329842882960073,5.325792263737987,5.214040865453846,5.159997770817903,4.810678273713316,4.807478668089525,4.7887962509473905,4.7838398964163265,4.687280002840911,4.670562766781526,4.660548696158026,4.596818728592273,4.582927990633651,4.276449766163995,4.274265805936137,4.259117517932214,3.9707695242788046,3.4430732717907864,3.393109285141762,3.3202053788515196,3.3007728261542533,3.284675876987868,3.2806942636325935,3.272662592483419,3.2692572671333586,3.268560101524996,3.258186518285033,1.0817261846369581
33,4.2832499321944,100.0,100.0,100.0,100.0,100.0,100.0,61.328231077979055,58.747770664783936,58.26032086235726,55.455703699640296,47.225101791874316,47.197781058906614,46.37669303749314,46.2544970503905,44.95478124321149,44.566393290879326,44.2574226198047,43.007353963036095,41.761444860094706,41.67112051091528,20.822431103322828,20.577604011190076,19.81793889493147,19.803500128789498,19.04291871493743,14.76093504434368,13.67684890871518,13.507829269161714,13.463987816037111,13.07181601203743,13.039867423267605,12.712235758960242,12.293829687578668,12.198708563052346,11.932761738280407,11.78306605554369,11.567873218299933,11.234673937905571,10.246489373344614,10.071277036076724,9.828432408070885,9.301625211983932,8.904387599787546,8.75967783329466,8.737954912894885,8.71061131282106,8.705634938515141,8.452680512571868,8.452545000038809,8.340747077623801,7.332871968314836,7.239172535539425,7.092113134385224,7.084974981080904,7.064347138572039,7.031565722462107,6.958238042262992,6.914658503183932,6.8561344356721605,6.793797842961462,6.719996197103618,6.392726495630718,6.392726495630718,6.392726495630718,6.388325139208391,6.378429923452619,6.110150053788651,5.981193516476786,5.978669601618868,5.726969057222663,5.634594860647051,5.074886637500146,5.041561553031274,5.033432143016997,5.030112618268894,4.949836352563834,4.908295427814957,4.70875478521256,4.707174976880824,4.7018369446608,4.7018369446608,4.56831698429455,4.551620192684668,4.541092541992729,4.479279222779272,4.4649376785046835,4.21562344190572,4.21483996767438,4.202466581960194,3.932670572453303,3.361835628421511,3.285598229017251,3.1916442756787267,3.171787699138216,3.1461749475732064,3.1370179034181667,3.135110244726164,3.135110244726164,3.1346621327801323,3.1242328836391757,1.0794617555280541
34,4.275817619681818,100.0,100.0,100.0,100.0,100.0,100.0,63.58484551873671,61.30324492132565,60.73082825189402,56.91420584537562,49.54763586253002,49.51172779927125,48.38534138232868,48.237666074374324,47.07135143561673,46.553899172155155,46.30865136392247,44.87828081024051,43.579604838262604,43.50603735810538,22.67429505607203,22.37719610504268,21.725307127412183,21.70160212111533,20.8534724401703,16.805732061852332,15.298735052037928,15.032537655698718,14.999990919355124,14.251807752807672,14.210707788244417,13.826495132706107,13.383540793049098,13.279203018183589,13.023996233199597,12.902478514811822,12.51392362182687,12.238539282899577,11.20973904108524,11.089180460015024,10.964966162254477,10.25311544156446,9.847281295316723,9.712947001098128,9.689864729634367,9.658358749763984,9.651372615255143,9.12840382256384,9.12818292835791,8.774037330307525,7.6553207361748425,7.553001265811206,7.423402293524342,7.421151231831873,7.40671234184992,7.383907562197783,7.303783306875698,7.261954193289394,7.181442099752777,7.093164990321495,7.032271523971237,6.680287975851831,6.679122281107831,6.679122281107831,6.662567183752769,6.653498877260596,6.360931908413501,6.222526691425399,6.21869708747097,6.012273908690366,5.920266916199259,5.133264126757163,5.0789680917872895,5.067089454232281,5.064452516402573,5.031771969571727,5.0114032161531386,4.85488310506701,4.8523497336102555,4.847139563379654,4.847139563379654,4.753822574886242,4.744701256984175,4.727280968969504,4.685070332701362,4.672973986196981,4.539974595881588,4.53887199666282,4.517189452452798,4.2809679921875405,3.796363649858967,3.7445026332621603,3.6717519886220393,3.6509805439466283,3.6366352074639345,3.629894576278076,3.6271045235775436,3.6271045235775436,3.6268077041151225,3.610375666725254,1.0498842809087456
35,4.2846229380475584,100.0,100.0,100.0,100.0,100.0,99.42963917983883,56.82552119598086,54.4340499635221,54.07373116807092,50.357043836928135,43.131911297809154,43.111200610255615,42.25839609538555,42.13781843620273,41.087394970549056,40.697139600898424,40.521498093613516,39.193522430999685,38.04582396073061,37.9762802877338,17.604431507048492,17.311793476449765,16.43155271088559,16.41723847940702,15.720832815421668,12.539674627490752,11.4443671597516,11.162229862148653,11.12208190731829,10.908810145377855,10.888718951324456,10.567531561654466,10.186016164073475,10.067614759234129,9.847689857525582,9.790300556964203,9.570924900918989,9.290676158040807,8.36564656452724,8.23727828894232,8.07104746146913,7.787498992074835,7.473681443717611,7.361806102486127,7.3320582365660965,7.302696914190535,7.29534919541094,7.025808597250625,7.025392265328115,7.003003737870479,5.978657369188965,5.853011491005033,5.800510413375157,5.797570334083765,5.780882116491327,5.751910466361701,5.674027004681988,5.623105711033933,5.567194715374156,5.444585373737295,5.3924970519190305,5.086817340449538,5.086251797334458,5.086251797334458,5.077462091334952,5.0691521443253,4.831500799095709,4.680992025894023,4.6779106245967235,4.508910922048568,4.400565837236784,3.7052334043288515,3.658676049130367,3.6486320902080434,3.6464937076809574,3.614711161538701,3.5840165186110315,3.4537359545087822,3.452401108217984,3.448293765656519,3.448293765656519,3.3662008551103724,3.3493830944803875,3.3409668715672076,3.296260686575281,3.2827679462522186,3.1702742678317626,3.1693715848282022,3.1572861380102384,2.9590587051479167,2.6299003797548877,2.552409566106813,2.5064773915438883,2.49152692127959,2.4816497419101684,2.478052023250396,2.4768213355257616,2.4768213355257616,2.476377522375508,2.4651805090755543,0.9611444796054409
36,4.269373015561914,100.0,100.0,100.0,100.0,100.0,93.50114079586837,49.587576991454206,47.58933726067669,47.22804996154389,44.82187459853907,37.36865703076875,37.34740289364564,36.544016328711514,36.42878498442741,35.41942881754214,34.98140321897017,34.78211877298491,33.459024654218055,32.62618900236576,32.567697320664614,16.312042210934543,16.07296534413828,15.444424971168687,15.427999316455582,14.742042465038255,11.526469121360536,10.536830328832906,10.366554829114865,10.337522495151433,10.105780514148297,10.099254876178685,9.804310843572955,9.436739960386374,9.34527723355027,9.07961317182484,8.868145540768635,8.665648159677998,8.35537115144931,7.728246167372467,7.60719156896793,7.5064448923274165,7.278623220260535,6.9435355025919145,6.83700064179456,6.8251013461768215,6.814396013364388,6.8102760777171,6.583492079118339,6.582902920999288,6.507148759418108,5.63974817735462,5.485388450923856,5.348330948520404,5.345350270132496,5.339568361081239,5.30045516458672,5.220972287623176,5.179696184383634,5.118244004614545,5.052783350775495,5.011998964652582,4.716909617009215,4.705631772340123,4.705631772340123,4.697383082033628,4.689208502790254,4.437897466039356,4.267102056827506,4.263911496699545,4.087271058696537,4.017345094657114,3.2903051704444386,3.233917650713896,3.2204169149759534,3.2156477489205275,3.109923797856359,3.081977251268448,3.0414748732018264,3.039874280501561,3.037634021134694,3.0374928448644054,2.954084397332193,2.945766904388264,2.9350310963264605,2.894396481030457,2.8830319778481943,2.7259584463497086,2.725208750263181,2.7102140786339923,2.5228648821416906,2.355544963478594,2.2941625969285613,2.24498387452871,2.228450811781432,2.2237080672635456,2.2221255615928355,2.2185913772690684,2.2185913772690684,2.218098320953528,2.206344623662137,0.9404489164368618
